"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.486024658E1,-1.522369385E0,1.798580170E1,-1.347497559E1,2.252513348E1
1.487025658E1,-1.860733032E0,1.772119522E1,-1.357769775E1,2.240216427E1
1.488026658E1,-1.860733032E0,1.772119522E1,-1.357769775E1,2.240216427E1
1.489027658E1,-1.784523010E0,1.800283432E1,-1.319454956E1,2.239157663E1
1.490028558E1,-1.784523010E0,1.800283432E1,-1.319454956E1,2.239157663E1
1.491029558E1,-1.563850403E0,1.767531204E1,-1.333062744E1,2.219387104E1
1.492030558E1,-1.563850403E0,1.767531204E1,-1.333062744E1,2.219387104E1
1.493031558E1,-1.525222778E0,1.762757492E1,-1.335775757E1,2.216951487E1
1.494032458E1,-1.396499634E0,1.773660660E1,-1.338308716E1,2.226307361E1
1.495033458E1,-1.396499634E0,1.773660660E1,-1.338308716E1,2.226307361E1
1.496034458E1,-1.484886169E0,1.796001053E1,-1.356637573E1,2.255689286E1
1.497035458E1,-1.484886169E0,1.796001053E1,-1.356637573E1,2.255689286E1
1.498036458E1,-1.672904968E0,1.813348770E1,-1.331536865E1,2.255927813E1
1.499037358E1,-1.672904968E0,1.813348770E1,-1.331536865E1,2.255927813E1
1.500038358E1,-1.822029114E0,1.811459351E1,-1.336209106E1,2.258326295E1
1.501039358E1,-1.822029114E0,1.811459351E1,-1.336209106E1,2.258326295E1
1.502040358E1,-1.761070251E0,1.792776489E1,-1.328527832E1,2.238313523E1
1.503041258E1,-1.761070251E0,1.792776489E1,-1.328527832E1,2.238313523E1
1.504042258E1,-1.710853577E0,1.786767578E1,-1.351278687E1,2.246722650E1
1.505043258E1,-1.710853577E0,1.786767578E1,-1.351278687E1,2.246722650E1
1.506041158E1,4.231315613E0,3.314811707E1,-8.933654785E0,3.459063290E1
1.507042158E1,4.231315613E0,3.314811707E1,-8.933654785E0,3.459063290E1
1.508043158E1,6.390586853E0,3.925870895E1,-7.105346680E0,4.040509597E1
1.509044058E1,6.390586853E0,3.925870895E1,-7.105346680E0,4.040509597E1
1.510045058E1,6.376556396E0,3.974781036E1,-6.783905029E0,4.082364839E1
1.511046058E1,6.376556396E0,3.974781036E1,-6.783905029E0,4.082364839E1
1.512047058E1,6.414573669E0,3.962447357E1,-6.970153809E0,4.074099539E1
1.513047958E1,6.414573669E0,3.962447357E1,-6.970153809E0,4.074099539E1
1.514048958E1,6.554962158E0,3.953065872E1,-6.857116699E0,4.065292803E1
1.515049958E1,6.554962158E0,3.953065872E1,-6.857116699E0,4.065292803E1
1.516050958E1,6.402999878E0,3.961385345E1,-6.836334229E0,4.070615750E1
1.517051958E1,6.402999878E0,3.961385345E1,-6.836334229E0,4.070615750E1
1.518052858E1,6.576988220E0,3.972017670E1,-7.065551758E0,4.087629181E1
1.519053858E1,6.576988220E0,3.972017670E1,-7.065551758E0,4.087629181E1
1.520054858E1,6.592651367E0,3.988697815E1,-6.957885742E0,4.102250909E1
1.521055029E1,6.592651367E0,3.988697815E1,-6.957885742E0,4.102250909E1
1.522055929E1,6.580184937E0,3.980360794E1,-6.847595215E0,4.092084553E1
1.523056929E1,6.580184937E0,3.980360794E1,-6.847595215E0,4.092084553E1
1.524057929E1,6.226387024E0,3.993081665E1,-6.681671143E0,4.096196703E1
1.525058929E1,6.226387024E0,3.993081665E1,-6.681671143E0,4.096196703E1
1.526059829E1,6.517379761E0,3.929402542E1,-6.701477051E0,4.039067302E1
1.527060829E1,6.517379761E0,3.929402542E1,-6.701477051E0,4.039067302E1
1.528058729E1,6.618507385E0,3.927136993E1,-6.667846680E0,4.037951604E1
1.529059729E1,6.458534241E0,3.960873795E1,-6.792022705E0,4.070253504E1
1.530060729E1,6.458534241E0,3.960873795E1,-6.792022705E0,4.070253504E1
1.531061729E1,6.611732483E0,3.964146805E1,-6.942443848E0,4.078429259E1
1.532062729E1,6.611732483E0,3.964146805E1,-6.942443848E0,4.078429259E1
1.533063629E1,4.563217163E-1,2.416570282E1,-1.150637817E1,2.676912701E1
1.534064629E1,4.563217163E-1,2.416570282E1,-1.150637817E1,2.676912701E1
1.535065629E1,-1.673133850E0,1.839922714E1,-1.322909546E1,2.272311385E1
1.536066629E1,-1.673133850E0,1.839922714E1,-1.322909546E1,2.272311385E1
1.537067529E1,-1.683090210E0,1.770981216E1,-1.334460449E1,2.223845113E1
1.538068529E1,-1.683090210E0,1.770981216E1,-1.334460449E1,2.223845113E1
1.539069529E1,-1.698982239E0,1.768563080E1,-1.353860474E1,2.233745499E1
1.540070529E1,-1.698982239E0,1.768563080E1,-1.353860474E1,2.233745499E1
1.541071429E1,-1.303634644E0,1.799184036E1,-1.361672974E1,2.260135199E1
1.542072429E1,-1.303634644E0,1.799184036E1,-1.361672974E1,2.260135199E1
1.543073429E1,-1.637489319E0,1.799125671E1,-1.343411255E1,2.251315325E1
1.544074429E1,-1.637489319E0,1.799125671E1,-1.343411255E1,2.251315325E1
1.545075329E1,-1.766555786E0,1.802385712E1,-1.346908569E1,2.256981201E1
1.546076329E1,-1.766555786E0,1.802385712E1,-1.346908569E1,2.256981201E1
1.547077329E1,-1.922172546E0,1.804413223E1,-1.343045044E1,2.257570496E1
1.548078329E1,-1.922172546E0,1.804413223E1,-1.343045044E1,2.257570496E1
1.549076229E1,-1.743331909E0,1.770128441E1,-1.360104370E1,2.239113810E1
1.550077229E1,-1.743331909E0,1.770128441E1,-1.360104370E1,2.239113810E1
1.551078229E1,-1.688140869E0,1.777606964E1,-1.335787964E1,2.229958340E1
1.552079129E1,-1.688140869E0,1.777606964E1,-1.335787964E1,2.229958340E1
1.553080129E1,-1.576667786E0,1.771513367E1,-1.352780151E1,2.234531843E1
1.554081129E1,-1.576667786E0,1.771513367E1,-1.352780151E1,2.234531843E1
1.555082129E1,-1.572120667E0,1.807803535E1,-1.352264404E1,2.263070542E1
1.556083029E1,-1.572120667E0,1.807803535E1,-1.352264404E1,2.263070542E1
1.557084029E1,-1.687225342E0,1.818804169E1,-1.341448975E1,2.266274751E1
1.558085029E1,-1.687225342E0,1.818804169E1,-1.341448975E1,2.266274751E1
1.559086029E1,-1.831115723E0,1.783761024E1,-1.319726562E1,2.226434693E1
1.560086929E1,-1.831115723E0,1.783761024E1,-1.319726562E1,2.226434693E1
1.561087929E1,5.187629700E0,3.624382782E1,-7.875000000E0,3.745052980E1
1.562088929E1,5.187629700E0,3.624382782E1,-7.875000000E0,3.745052980E1
1.563089929E1,7.876052856E0,4.288734818E1,-5.855346680E0,4.399593080E1
1.564090929E1,8.194839478E0,4.356111145E1,-5.691314697E0,4.468911375E1
1.565091829E1,8.194839478E0,4.356111145E1,-5.691314697E0,4.468911375E1
1.566092829E1,8.231597900E0,4.374600983E1,-5.768157959E0,4.488590231E1
1.567093829E1,8.231597900E0,4.374600983E1,-5.768157959E0,4.488590231E1
1.568094829E1,8.042701721E0,4.371759415E1,-5.647644043E0,4.480858146E1
1.569095729E1,8.042701721E0,4.371759415E1,-5.647644043E0,4.480858146E1
1.570093729E1,8.113601685E0,4.382889938E1,-5.593505859E0,4.492315952E1
1.571094629E1,8.113601685E0,4.382889938E1,-5.593505859E0,4.492315952E1
1.572095629E1,8.075180054E0,4.364834213E1,-5.717956543E0,4.475579662E1
1.573096629E1,8.075180054E0,4.364834213E1,-5.717956543E0,4.475579662E1
1.574097629E1,8.228309631E0,4.367573929E1,-5.492706299E0,4.478219629E1
1.575098529E1,8.228309631E0,4.367573929E1,-5.492706299E0,4.478219629E1
1.576099529E1,8.081176758E0,4.372402191E1,-5.729370117E0,4.483214463E1
1.577100529E1,8.081176758E0,4.372402191E1,-5.729370117E0,4.483214463E1
1.578101529E1,8.179908752E0,4.398463058E1,-5.792297363E0,4.511218620E1
1.579102429E1,8.179908752E0,4.398463058E1,-5.792297363E0,4.511218620E1
1.580103429E1,8.076408386E0,4.393426514E1,-5.665985107E0,4.502834011E1
1.581104429E1,8.076408386E0,4.393426514E1,-5.665985107E0,4.502834011E1
1.582105429E1,7.894592285E0,4.393296432E1,-5.434875488E0,4.496629642E1
1.583106429E1,7.894592285E0,4.393296432E1,-5.434875488E0,4.496629642E1
1.584107329E1,7.887924194E0,4.383403778E1,-5.749053955E0,4.490761447E1
1.585108329E1,7.887924194E0,4.383403778E1,-5.749053955E0,4.490761447E1
1.586109329E1,8.014892578E0,4.354096222E1,-5.639892578E0,4.463028436E1
1.587110329E1,8.014892578E0,4.354096222E1,-5.639892578E0,4.463028436E1
1.588111229E1,1.326942444E0,2.527698135E1,-1.138757324E1,2.775542086E1
1.589112229E1,1.326942444E0,2.527698135E1,-1.138757324E1,2.775542086E1
1.590113229E1,-1.227737427E0,1.864984703E1,-1.342044067E1,2.300939724E1
1.591111129E1,-1.227737427E0,1.864984703E1,-1.342044067E1,2.300939724E1
1.592112129E1,-1.655906677E0,1.810470963E1,-1.346731567E1,2.262501114E1
1.593113129E1,-1.655906677E0,1.810470963E1,-1.346731567E1,2.262501114E1
1.594114029E1,-2.016624451E0,1.811394882E1,-1.348641968E1,2.267301109E1
1.595115029E1,-2.016624451E0,1.811394882E1,-1.348641968E1,2.267301109E1
1.596116029E1,-1.890518188E0,1.782984161E1,-1.330465698E1,2.232691668E1
1.597117029E1,-1.702484131E0,1.772961998E1,-1.347586060E1,2.233465235E1
1.598118029E1,-1.702484131E0,1.772961998E1,-1.347586060E1,2.233465235E1
1.599118929E1,-1.443092346E0,1.771999359E1,-1.351666260E1,2.233340225E1
1.600119929E1,-1.443092346E0,1.771999359E1,-1.351666260E1,2.233340225E1
1.601120929E1,-1.479919434E0,1.797889900E1,-1.351632690E1,2.254156303E1
1.602121929E1,-1.479919434E0,1.797889900E1,-1.351632690E1,2.254156303E1
1.603122829E1,-1.992393494E0,1.815366745E1,-1.330426025E1,2.259488027E1
1.604123829E1,-1.992393494E0,1.815366745E1,-1.330426025E1,2.259488027E1
1.605124829E1,-1.902839661E0,1.802396965E1,-1.324786377E1,2.244972550E1
1.606125829E1,-1.902839661E0,1.802396965E1,-1.324786377E1,2.244972550E1
1.607126729E1,-1.711990356E0,1.775970078E1,-1.340396118E1,2.231600453E1
1.608127729E1,-1.711990356E0,1.775970078E1,-1.340396118E1,2.231600453E1
1.609128729E1,-1.751731873E0,1.796988106E1,-1.352145386E1,2.255692586E1
1.610129729E1,-1.751731873E0,1.796988106E1,-1.352145386E1,2.255692586E1
1.611130629E1,-1.634101868E0,1.813650894E1,-1.350161743E1,2.266929462E1
1.612131629E1,-1.634101868E0,1.813650894E1,-1.350161743E1,2.266929462E1
1.613129529E1,-1.546165466E0,1.799812317E1,-1.347729492E1,2.253798003E1
1.614130529E1,-1.546165466E0,1.799812317E1,-1.347729492E1,2.253798003E1
1.615131529E1,6.203590393E0,3.941719818E1,-7.119689941E0,4.053257987E1
1.616132529E1,6.203590393E0,3.941719818E1,-7.119689941E0,4.053257987E1
1.617133529E1,8.959671021E0,4.708298111E1,-4.693115234E0,4.815711937E1
1.618134429E1,8.959671021E0,4.708298111E1,-4.693115234E0,4.815711937E1
1.619135429E1,9.268218994E0,4.768355179E1,-4.435943604E0,4.877805439E1
1.620136429E1,9.268218994E0,4.768355179E1,-4.435943604E0,4.877805439E1
1.621135842E1,9.470329285E0,4.751037216E1,-4.483337402E0,4.865205971E1
1.622136742E1,9.470329285E0,4.751037216E1,-4.483337402E0,4.865205971E1
1.623137742E1,9.725524902E0,4.746600342E1,-4.582885742E0,4.866836916E1
1.624138742E1,9.725524902E0,4.746600342E1,-4.582885742E0,4.866836916E1
1.625139742E1,9.612144470E0,4.778537369E1,-4.384979248E0,4.893938396E1
1.626140642E1,9.612144470E0,4.778537369E1,-4.384979248E0,4.893938396E1
1.627141642E1,9.437385559E0,4.805848694E1,-4.497894287E0,4.918245079E1
1.628142642E1,9.437385559E0,4.805848694E1,-4.497894287E0,4.918245079E1
1.629143642E1,9.484207153E0,4.772192764E1,-4.397979736E0,4.885360569E1
1.630144542E1,9.484207153E0,4.772192764E1,-4.397979736E0,4.885360569E1
1.631145542E1,9.430351257E0,4.757518387E1,-4.595916748E0,4.871808797E1
1.632146542E1,9.480232239E0,4.727075577E1,-4.699493408E0,4.844052428E1
1.633147542E1,9.480232239E0,4.727075577E1,-4.699493408E0,4.844052428E1
1.634145442E1,9.601470947E0,4.741609192E1,-4.666748047E0,4.860300973E1
1.635146442E1,9.601470947E0,4.741609192E1,-4.666748047E0,4.860300973E1
1.636147442E1,9.521598816E0,4.772655869E1,-4.649505615E0,4.888868121E1
1.637148342E1,9.521598816E0,4.772655869E1,-4.649505615E0,4.888868121E1
1.638149342E1,9.251838684E0,4.776928329E1,-4.452911377E0,4.886030460E1
1.639150342E1,9.251838684E0,4.776928329E1,-4.452911377E0,4.886030460E1
1.640151342E1,9.255119324E0,4.793235397E1,-4.640472412E0,4.903775867E1
1.641152242E1,9.255119324E0,4.793235397E1,-4.640472412E0,4.903775867E1
1.642153242E1,1.239433289E0,2.628722000E1,-1.086138916E1,2.846970152E1
1.643154242E1,1.239433289E0,2.628722000E1,-1.086138916E1,2.846970152E1
1.644155242E1,-1.393638611E0,1.861219788E1,-1.327059937E1,2.290119966E1
1.645156142E1,-1.393638611E0,1.861219788E1,-1.327059937E1,2.290119966E1
1.646157142E1,-1.449333191E0,1.783636665E1,-1.346813965E1,2.239703837E1
1.647158142E1,-1.449333191E0,1.783636665E1,-1.346813965E1,2.239703837E1
1.648159142E1,-1.591827393E0,1.804931831E1,-1.357427979E1,2.264007239E1
1.649160142E1,-1.591827393E0,1.804931831E1,-1.357427979E1,2.264007239E1
1.650161042E1,-1.971618652E0,1.829604721E1,-1.349954224E1,2.282258233E1
1.651162042E1,-1.971618652E0,1.829604721E1,-1.349954224E1,2.282258233E1
1.652163042E1,-1.881072998E0,1.801951218E1,-1.324822998E1,2.244452834E1
1.653164042E1,-1.881072998E0,1.801951218E1,-1.324822998E1,2.244452834E1
1.654164942E1,-1.737831116E0,1.792233658E1,-1.336486816E1,2.242431507E1
1.655162942E1,-1.737831116E0,1.792233658E1,-1.336486816E1,2.242431507E1
1.656163842E1,-1.654167175E0,1.782134247E1,-1.349880981E1,2.241772475E1
1.657164842E1,-1.654167175E0,1.782134247E1,-1.349880981E1,2.241772475E1
1.658165842E1,-1.690795898E0,1.801428223E1,-1.345086670E1,2.254548669E1
1.659166842E1,-1.690795898E0,1.801428223E1,-1.345086670E1,2.254548669E1
1.660167742E1,-1.631660461E0,1.821826744E1,-1.339019775E1,2.266859017E1
1.661168742E1,-1.631660461E0,1.821826744E1,-1.339019775E1,2.266859017E1
1.662169742E1,-1.525802612E0,1.837170982E1,-1.346307373E1,2.282766194E1
1.663170742E1,-1.525802612E0,1.837170982E1,-1.346307373E1,2.282766194E1
1.664171642E1,-1.584434509E0,1.820652962E1,-1.334475708E1,2.262897910E1
1.665172642E1,-1.584434509E0,1.820652962E1,-1.334475708E1,2.262897910E1
1.666173642E1,-1.687644958E0,1.793842697E1,-1.328463745E1,2.238564049E1
1.667174642E1,-1.767303467E0,1.811952782E1,-1.339535522E1,2.260257046E1
1.668175642E1,-1.767303467E0,1.811952782E1,-1.339535522E1,2.260257046E1
1.669176542E1,6.493118286E0,3.906870270E1,-7.041931152E0,4.022577420E1
1.670177542E1,6.493118286E0,3.906870270E1,-7.041931152E0,4.022577420E1
1.671178542E1,9.121192932E0,4.703889847E1,-4.739624023E0,4.814891656E1
1.672179542E1,9.121192932E0,4.703889847E1,-4.739624023E0,4.814891656E1
1.673180442E1,9.339538574E0,4.747119904E1,-4.463714600E0,4.858669022E1
1.674181442E1,9.339538574E0,4.747119904E1,-4.463714600E0,4.858669022E1
1.675182442E1,9.384941101E0,4.776522064E1,-4.374267578E0,4.887461140E1
1.676180342E1,9.384941101E0,4.776522064E1,-4.374267578E0,4.887461140E1
1.677181342E1,9.379074097E0,4.752752686E1,-4.292968750E0,4.863396365E1
1.678182342E1,9.379074097E0,4.752752686E1,-4.292968750E0,4.863396365E1
1.679183242E1,9.576240540E0,4.754051590E1,-4.496185303E0,4.870339533E1
1.680184242E1,9.576240540E0,4.754051590E1,-4.496185303E0,4.870339533E1
1.681185242E1,9.461830139E0,4.748419952E1,-4.590728760E0,4.863486635E1
1.682186242E1,9.461830139E0,4.748419952E1,-4.590728760E0,4.863486635E1
1.683187242E1,9.302993774E0,4.754946136E1,-4.510711670E0,4.866049208E1
1.684188142E1,9.302993774E0,4.754946136E1,-4.510711670E0,4.866049208E1
1.685189142E1,9.484054565E0,4.777966309E1,-4.413238525E0,4.891135011E1
1.686190142E1,9.484054565E0,4.777966309E1,-4.413238525E0,4.891135011E1
1.687191142E1,9.580886841E0,4.759417343E1,-4.275451660E0,4.873682616E1
1.688192042E1,9.580886841E0,4.759417343E1,-4.275451660E0,4.873682616E1
1.689193042E1,9.275718689E0,4.723681259E1,-4.293579102E0,4.833001389E1
1.690194042E1,9.275718689E0,4.723681259E1,-4.293579102E0,4.833001389E1
1.691195042E1,9.403068542E0,4.749996948E1,-4.484771729E0,4.862898288E1
1.692195942E1,9.403068542E0,4.749996948E1,-4.484771729E0,4.862898288E1
1.693196942E1,9.534439087E0,4.740100861E1,-4.631866455E0,4.857175447E1
1.694197942E1,9.534439087E0,4.740100861E1,-4.631866455E0,4.857175447E1
1.695198942E1,9.470260620E0,4.754010773E1,-4.562316895E0,4.868842177E1
1.696199842E1,9.470260620E0,4.754010773E1,-4.562316895E0,4.868842177E1
1.697200842E1,8.405052185E0,4.486126709E1,-5.381042480E0,4.595795693E1
1.698198742E1,8.405052185E0,4.486126709E1,-5.381042480E0,4.595795693E1
1.699199742E1,7.900352478E0,4.362034607E1,-5.597503662E0,4.468201213E1
1.700200742E1,7.900352478E0,4.362034607E1,-5.597503662E0,4.468201213E1
1.701201742E1,7.863685608E0,4.361172867E1,-5.632019043E0,4.467146816E1
1.702202742E1,7.904609680E0,4.361138535E1,-5.737823486E0,4.469181585E1
1.703203642E1,7.904609680E0,4.361138535E1,-5.737823486E0,4.469181585E1
1.704204642E1,8.157409668E0,4.340148926E1,-5.653137207E0,4.452179873E1
1.705205642E1,8.157409668E0,4.340148926E1,-5.653137207E0,4.452179873E1
1.706206642E1,8.067344666E0,4.361539078E1,-5.773864746E0,4.472942965E1
1.707207542E1,8.067344666E0,4.361539078E1,-5.773864746E0,4.472942965E1
1.708208542E1,7.618568420E0,4.360096359E1,-5.574645996E0,4.461124622E1
1.709209542E1,7.618568420E0,4.360096359E1,-5.574645996E0,4.461124622E1
1.710210542E1,7.531417847E0,4.383639908E1,-5.643310547E0,4.483524387E1
1.711211442E1,7.531417847E0,4.383639908E1,-5.643310547E0,4.483524387E1
1.712212442E1,7.863807678E0,4.363599396E1,-5.666839600E0,4.469958066E1
1.713213442E1,7.863807678E0,4.363599396E1,-5.666839600E0,4.469958066E1
1.714214442E1,7.963661194E0,4.354656219E1,-5.693603516E0,4.463339668E1
1.715215342E1,7.963661194E0,4.354656219E1,-5.693603516E0,4.463339668E1
1.716216342E1,7.998634338E0,4.344213486E1,-5.594482422E0,4.452522280E1
1.717217342E1,7.998634338E0,4.344213486E1,-5.594482422E0,4.452522280E1
1.718218342E1,7.888000488E0,4.348107147E1,-5.719573975E0,4.455937224E1
1.719216242E1,7.888000488E0,4.348107147E1,-5.719573975E0,4.455937224E1
1.720217242E1,7.612426758E0,4.362834549E1,-5.699615479E0,4.465273998E1
1.721216692E1,7.612426758E0,4.362834549E1,-5.699615479E0,4.465273998E1
1.722217592E1,7.814743042E0,4.386988068E1,-5.484741211E0,4.489675963E1
1.723218592E1,7.814743042E0,4.386988068E1,-5.484741211E0,4.489675963E1
1.724219592E1,6.917015076E0,4.068704987E1,-6.385467529E0,4.176188837E1
1.725220592E1,6.917015076E0,4.068704987E1,-6.385467529E0,4.176188837E1
1.726221492E1,6.459915161E0,3.993825531E1,-6.697021484E0,4.100786312E1
1.727222492E1,6.459915161E0,3.993825531E1,-6.697021484E0,4.100786312E1
1.728223492E1,6.652091980E0,3.995457840E1,-6.876007080E0,4.108403749E1
1.729224492E1,6.652091980E0,3.995457840E1,-6.876007080E0,4.108403749E1
1.730225392E1,6.408958435E0,4.015505219E1,-6.940734863E0,4.125138500E1
1.731226392E1,6.408958435E0,4.015505219E1,-6.940734863E0,4.125138500E1
1.732227392E1,6.430671692E0,3.994926071E1,-6.609466553E0,4.099978071E1
1.733228392E1,6.430671692E0,3.994926071E1,-6.609466553E0,4.099978071E1
1.734229392E1,6.472763062E0,3.966626740E1,-6.775115967E0,4.075796397E1
1.735230292E1,6.430458069E0,3.954567719E1,-6.799896240E0,4.063803593E1
1.736231292E1,6.430458069E0,3.954567719E1,-6.799896240E0,4.063803593E1
1.737232292E1,6.719345093E0,3.949668121E1,-6.939117432E0,4.066065391E1
1.738233292E1,6.719345093E0,3.949668121E1,-6.939117432E0,4.066065391E1
1.739234192E1,6.696456909E0,3.942199707E1,-6.888458252E0,4.057569772E1
1.740232192E1,6.696456909E0,3.942199707E1,-6.888458252E0,4.057569772E1
1.741233092E1,6.639427185E0,3.965370178E1,-7.056854248E0,4.082030439E1
1.742234092E1,6.639427185E0,3.965370178E1,-7.056854248E0,4.082030439E1
1.743235092E1,6.272521973E0,3.980875015E1,-6.812408447E0,4.087162866E1
1.744236092E1,6.272521973E0,3.980875015E1,-6.812408447E0,4.087162866E1
1.745236992E1,6.426773071E0,3.969633865E1,-6.869567871E0,4.079575563E1
1.746237992E1,6.426773071E0,3.969633865E1,-6.869567871E0,4.079575563E1
1.747238992E1,6.487266541E0,3.983415604E1,-6.826934814E0,4.093228131E1
1.748239992E1,6.487266541E0,3.983415604E1,-6.826934814E0,4.093228131E1
1.749240892E1,6.506828308E0,3.975496674E1,-6.710784912E0,4.083908458E1
1.750241892E1,6.506828308E0,3.975496674E1,-6.710784912E0,4.083908458E1
1.751242892E1,5.507118225E0,3.695114136E1,-7.821685791E0,3.816928041E1
1.752243892E1,5.507118225E0,3.695114136E1,-7.821685791E0,3.816928041E1
1.753244892E1,4.931694031E0,3.576313782E1,-7.971038818E0,3.697108454E1
1.754245792E1,4.931694031E0,3.576313782E1,-7.971038818E0,3.697108454E1
1.755246792E1,4.871009827E0,3.570436096E1,-8.051116943E0,3.692355092E1
1.756247792E1,4.871009827E0,3.570436096E1,-8.051116943E0,3.692355092E1
1.757248792E1,4.955711365E0,3.557118607E1,-7.974243164E0,3.678935861E1
1.758249692E1,4.955711365E0,3.557118607E1,-7.974243164E0,3.678935861E1
1.759250692E1,5.032791138E0,3.576490402E1,-7.856475830E0,3.696189333E1
1.760251692E1,5.032791138E0,3.576490402E1,-7.856475830E0,3.696189333E1
1.761252692E1,4.958526611E0,3.566162491E1,-7.994964600E0,3.688167480E1
1.762250592E1,4.958526611E0,3.566162491E1,-7.994964600E0,3.688167480E1
1.763251592E1,4.953323364E0,3.570384979E1,-8.251190186E0,3.697813465E1
1.764252492E1,4.953323364E0,3.570384979E1,-8.251190186E0,3.697813465E1
1.765253492E1,4.947463989E0,3.608855820E1,-8.107421875E0,3.731744528E1
1.766254492E1,4.947463989E0,3.608855820E1,-8.107421875E0,3.731744528E1
1.767255492E1,4.949813843E0,3.587393188E1,-7.985198975E0,3.708373024E1
1.768256492E1,4.949813843E0,3.587393188E1,-7.985198975E0,3.708373024E1
1.769257392E1,5.063331604E0,3.570472717E1,-7.981140137E0,3.693458362E1
1.770258392E1,5.096893311E0,3.564241791E1,-7.863586426E0,3.685371443E1
1.771259392E1,5.096893311E0,3.564241791E1,-7.863586426E0,3.685371443E1
1.772260392E1,5.296836853E0,3.551666641E1,-8.068695068E0,3.680480830E1
1.773261292E1,5.296836853E0,3.551666641E1,-8.068695068E0,3.680480830E1
1.774262292E1,5.387855530E0,3.552897263E1,-7.970184326E0,3.680843275E1
1.775263292E1,5.387855530E0,3.552897263E1,-7.970184326E0,3.680843275E1
1.776264292E1,5.000846863E0,3.585313034E1,-8.053588867E0,3.708524933E1
1.777265192E1,5.000846863E0,3.585313034E1,-8.053588867E0,3.708524933E1
1.778266192E1,3.693084717E0,3.556849670E1,-8.797576904E0,3.682599886E1
1.779267192E1,3.693084717E0,3.556849670E1,-8.797576904E0,3.682599886E1
1.780268192E1,3.530662537E0,3.221243668E1,-9.154907227E0,3.367371350E1
