"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.896965292E0,9.028396606E0,3.663595200E1,-9.197265625E0,3.883676890E1
9.906975292E0,8.829582214E0,3.653806686E1,-9.658233643E0,3.881073729E1
9.916954292E0,8.829582214E0,3.653806686E1,-9.658233643E0,3.881073729E1
9.926964292E0,8.576141357E0,3.637316132E1,-9.649993896E0,3.859636572E1
9.936974292E0,8.576141357E0,3.637316132E1,-9.649993896E0,3.859636572E1
9.946984292E0,8.590919495E0,3.658535004E1,-9.680297852E0,3.880721456E1
9.956993292E0,8.590919495E0,3.658535004E1,-9.680297852E0,3.880721456E1
9.967003292E0,7.359237671E-1,2.864682388E1,-1.518890381E1,3.243277511E1
9.977013292E0,7.359237671E-1,2.864682388E1,-1.518890381E1,3.243277511E1
9.987023292E0,-2.323112488E0,2.578299332E1,-1.712048340E1,3.103660013E1
9.997032292E0,-2.323112488E0,2.578299332E1,-1.712048340E1,3.103660013E1
1.000701229E1,-2.671081543E0,2.548562241E1,-1.743075562E1,3.099165803E1
1.001702129E1,-2.751720428E0,2.540492249E1,-1.742422485E1,3.092871907E1
1.002703129E1,-2.751720428E0,2.540492249E1,-1.742422485E1,3.092871907E1
1.003704129E1,-3.017803192E0,2.505610657E1,-1.771820068E1,3.083585977E1
1.004705129E1,-3.017803192E0,2.505610657E1,-1.771820068E1,3.083585977E1
1.005706029E1,-2.942302704E0,2.481940842E1,-1.777072144E1,3.066689941E1
1.006707029E1,-2.942302704E0,2.481940842E1,-1.777072144E1,3.066689941E1
1.007708029E1,-3.222290039E0,2.481266403E1,-1.775936890E1,3.068300235E1
1.008705929E1,-3.222290039E0,2.481266403E1,-1.775936890E1,3.068300235E1
1.009706929E1,-2.549011230E0,2.525036621E1,-1.743780518E1,3.079213376E1
1.010707929E1,-2.549011230E0,2.525036621E1,-1.743780518E1,3.079213376E1
1.011708929E1,-2.609512329E0,2.540564728E1,-1.738912964E1,3.089722152E1
1.012709829E1,-2.609512329E0,2.540564728E1,-1.738912964E1,3.089722152E1
1.013710829E1,-2.636325836E0,2.533057785E1,-1.730444336E1,3.079013069E1
1.014711829E1,-2.636325836E0,2.533057785E1,-1.730444336E1,3.079013069E1
1.015712829E1,-2.335464478E0,2.493686295E1,-1.742196655E1,3.050944848E1
1.016713729E1,-2.335464478E0,2.493686295E1,-1.742196655E1,3.050944848E1
1.017711729E1,-2.391029358E0,2.516461563E1,-1.735128784E1,3.066010585E1
1.018712629E1,-2.391029358E0,2.516461563E1,-1.735128784E1,3.066010585E1
1.019713629E1,-2.507255554E0,2.506633377E1,-1.741442871E1,3.062465912E1
1.020714629E1,-2.507255554E0,2.506633377E1,-1.741442871E1,3.062465912E1
1.021715629E1,-2.954319000E0,2.479277802E1,-1.760375977E1,3.054999510E1
1.022716529E1,-2.954319000E0,2.479277802E1,-1.760375977E1,3.054999510E1
1.023717529E1,-3.204479218E0,2.476104736E1,-1.785540771E1,3.069517451E1
1.024718529E1,-3.204479218E0,2.476104736E1,-1.785540771E1,3.069517451E1
1.025719529E1,-3.110095978E0,2.481490326E1,-1.775085449E1,3.066830540E1
1.026717429E1,-3.110095978E0,2.481490326E1,-1.775085449E1,3.066830540E1
1.027718429E1,-3.171569824E0,2.480591965E1,-1.787841797E1,3.074134567E1
1.028719429E1,-3.171569824E0,2.480591965E1,-1.787841797E1,3.074134567E1
1.029720329E1,-2.525291443E0,2.531129456E1,-1.751751709E1,3.088530612E1
1.030721329E1,-2.525291443E0,2.531129456E1,-1.751751709E1,3.088530612E1
1.031722329E1,-2.411582947E0,2.533350372E1,-1.751293945E1,3.089183050E1
1.032723329E1,-2.411582947E0,2.533350372E1,-1.751293945E1,3.089183050E1
1.033724229E1,-2.439918518E0,2.545717621E1,-1.743487549E1,3.095150895E1
1.034725229E1,-2.439918518E0,2.545717621E1,-1.743487549E1,3.095150895E1
1.035723129E1,7.508750916E0,3.550880432E1,-1.008789062E1,3.766990924E1
1.036724129E1,7.508750916E0,3.550880432E1,-1.008789062E1,3.766990924E1
1.037725129E1,8.579177856E0,3.633282089E1,-9.687805176E0,3.856850705E1
1.038726129E1,8.579177856E0,3.633282089E1,-9.687805176E0,3.856850705E1
1.039727029E1,8.320022583E0,3.625823975E1,-9.510864258E0,3.839712573E1
1.040728029E1,8.696250916E0,3.655737686E1,-9.495819092E0,3.875870435E1
1.041729029E1,8.696250916E0,3.655737686E1,-9.495819092E0,3.875870435E1
1.042729104E1,8.715789795E0,3.708742142E1,-9.049987793E0,3.915793787E1
1.043730004E1,8.715789795E0,3.708742142E1,-9.049987793E0,3.915793787E1
1.044728004E1,9.034187317E0,3.675075150E1,-9.222412109E0,3.895237042E1
1.045728904E1,9.034187317E0,3.675075150E1,-9.222412109E0,3.895237042E1
1.046729904E1,8.702697754E0,3.644161987E1,-9.427703857E0,3.863431386E1
1.047730904E1,8.702697754E0,3.644161987E1,-9.427703857E0,3.863431386E1
1.048731904E1,8.508308411E0,3.665972900E1,-9.636688232E0,3.884833076E1
1.049732904E1,8.508308411E0,3.665972900E1,-9.636688232E0,3.884833076E1
1.050733804E1,8.620628357E0,3.669832230E1,-9.525848389E0,3.888217947E1
1.051734804E1,8.620628357E0,3.669832230E1,-9.525848389E0,3.888217947E1
1.052735804E1,8.641433716E0,3.650136566E1,-9.562316895E0,3.870997257E1
1.053733704E1,8.641433716E0,3.650136566E1,-9.562316895E0,3.870997257E1
1.054734704E1,8.431900024E0,3.629898834E1,-9.487396240E0,3.845418287E1
1.055735704E1,8.431900024E0,3.629898834E1,-9.487396240E0,3.845418287E1
1.056736604E1,8.608749390E0,3.640475845E1,-9.582763672E0,3.861665915E1
1.057737604E1,8.608749390E0,3.640475845E1,-9.582763672E0,3.861665915E1
1.058738604E1,8.520111084E0,3.634488297E1,-9.580932617E0,3.854007110E1
1.059739604E1,8.520111084E0,3.634488297E1,-9.580932617E0,3.854007110E1
1.060740504E1,8.756744385E0,3.673834610E1,-9.483184814E0,3.893992091E1
1.061741504E1,8.756744385E0,3.673834610E1,-9.483184814E0,3.893992091E1
1.062739404E1,8.819030762E0,3.684130859E1,-9.581054688E0,3.907497833E1
1.063740404E1,8.819030762E0,3.684130859E1,-9.581054688E0,3.907497833E1
1.064741404E1,8.885261536E0,3.698880386E1,-9.275177002E0,3.915543886E1
1.065742404E1,8.885261536E0,3.698880386E1,-9.275177002E0,3.915543886E1
1.066743404E1,8.455772400E0,3.668773651E1,-9.647094727E0,3.886587879E1
1.067744304E1,8.455772400E0,3.668773651E1,-9.647094727E0,3.886587879E1
1.068745304E1,8.373596191E0,3.657720947E1,-9.711395264E0,3.875978024E1
1.069746304E1,8.373596191E0,3.657720947E1,-9.711395264E0,3.875978024E1
1.070747304E1,8.396118164E0,3.650094986E1,-9.744781494E0,3.870109698E1
1.071745204E1,8.396118164E0,3.650094986E1,-9.744781494E0,3.870109698E1
1.072746204E1,5.337753296E-1,2.818529892E1,-1.548580933E1,3.216374173E1
1.073747104E1,5.337753296E-1,2.818529892E1,-1.548580933E1,3.216374173E1
1.074748104E1,-2.284393311E0,2.560886765E1,-1.750631714E1,3.110472142E1
1.075749104E1,-2.284393311E0,2.560886765E1,-1.750631714E1,3.110472142E1
1.076750104E1,-2.526092529E0,2.543748474E1,-1.737387085E1,3.090789805E1
1.077751004E1,-2.392715454E0,2.557831955E1,-1.745523071E1,3.105898578E1
1.078752004E1,-2.392715454E0,2.557831955E1,-1.745523071E1,3.105898578E1
1.079753004E1,-2.912006378E0,2.469933701E1,-1.773791504E1,3.054784214E1
1.080750904E1,-2.912006378E0,2.469933701E1,-1.773791504E1,3.054784214E1
1.081751904E1,-2.854511261E0,2.500540543E1,-1.798065186E1,3.093092912E1
1.082752904E1,-2.854511261E0,2.500540543E1,-1.798065186E1,3.093092912E1
1.083753904E1,-2.780536652E0,2.486004257E1,-1.811877441E1,3.088758791E1
1.084754804E1,-2.780536652E0,2.486004257E1,-1.811877441E1,3.088758791E1
1.085755804E1,-2.441230774E0,2.543003845E1,-1.777597046E1,3.112284674E1
1.086756804E1,-2.441230774E0,2.543003845E1,-1.777597046E1,3.112284674E1
1.087757804E1,-2.210494995E0,2.551016998E1,-1.761587524E1,3.108012422E1
1.088758704E1,-2.210494995E0,2.551016998E1,-1.761587524E1,3.108012422E1
1.089756704E1,-2.185455322E0,2.532562256E1,-1.781195068E1,3.103915205E1
1.090757604E1,-2.185455322E0,2.532562256E1,-1.781195068E1,3.103915205E1
1.091758604E1,-2.454627991E0,2.543297958E1,-1.764608765E1,3.105231164E1
1.092759604E1,-2.454627991E0,2.543297958E1,-1.764608765E1,3.105231164E1
1.093760604E1,-2.232780457E0,2.495854568E1,-1.773077393E1,3.069681832E1
1.094761504E1,-2.232780457E0,2.495854568E1,-1.773077393E1,3.069681832E1
1.095762504E1,-2.308830261E0,2.516651535E1,-1.775314331E1,3.088459631E1
1.096763504E1,-2.308830261E0,2.516651535E1,-1.775314331E1,3.088459631E1
1.097764504E1,-2.661636353E0,2.459904861E1,-1.803393555E1,3.061732079E1
1.098762404E1,-2.661636353E0,2.459904861E1,-1.803393555E1,3.061732079E1
1.099763404E1,-3.009555817E0,2.450544739E1,-1.795706177E1,3.052917367E1
1.100764304E1,-3.009555817E0,2.450544739E1,-1.795706177E1,3.052917367E1
1.101765304E1,-2.940582275E0,2.472273254E1,-1.787304688E1,3.064810489E1
1.102766304E1,-2.940582275E0,2.472273254E1,-1.787304688E1,3.064810489E1
1.103767304E1,-2.845539093E0,2.453805923E1,-1.801577759E1,3.057419968E1
1.104768304E1,-2.845539093E0,2.453805923E1,-1.801577759E1,3.057419968E1
1.105769204E1,-2.139030457E0,2.484596252E1,-1.761785889E1,3.053336301E1
1.106770204E1,-2.139030457E0,2.484596252E1,-1.761785889E1,3.053336301E1
1.107768104E1,-2.227943420E0,2.506982422E1,-1.758456421E1,3.070304084E1
1.108769104E1,-2.227943420E0,2.506982422E1,-1.758456421E1,3.070304084E1
1.109770104E1,-2.133552551E0,2.512736511E1,-1.763549805E1,3.077250908E1
1.110771104E1,-2.133552551E0,2.512736511E1,-1.763549805E1,3.077250908E1
1.111772004E1,7.749122620E0,3.544455719E1,-1.043872070E1,3.775357501E1
1.112773004E1,7.749122620E0,3.544455719E1,-1.043872070E1,3.775357501E1
1.113774004E1,8.375648499E0,3.609044647E1,-9.843841553E0,3.833501051E1
1.114775004E1,8.375648499E0,3.609044647E1,-9.843841553E0,3.833501051E1
1.115775904E1,8.744804382E0,3.614439392E1,-9.866394043E0,3.847381638E1
1.116773904E1,8.911941528E0,3.650594330E1,-9.604370117E0,3.878595781E1
1.117774804E1,8.911941528E0,3.650594330E1,-9.604370117E0,3.878595781E1
1.118775804E1,8.992218018E0,3.658556747E1,-9.509521484E0,3.885607715E1
1.119776804E1,8.992218018E0,3.658556747E1,-9.509521484E0,3.885607715E1
1.120777804E1,9.037117004E0,3.660635757E1,-9.463439941E0,3.887481954E1
1.121778804E1,9.037117004E0,3.660635757E1,-9.463439941E0,3.887481954E1
1.122779704E1,8.599670410E0,3.639517212E1,-9.829406738E0,3.866755903E1
1.123780704E1,8.599670410E0,3.639517212E1,-9.829406738E0,3.866755903E1
1.124781704E1,8.750389099E0,3.632223511E1,-9.764678955E0,3.861635700E1
1.125779604E1,8.750389099E0,3.632223511E1,-9.764678955E0,3.861635700E1
1.126780604E1,8.543014526E0,3.602840042E1,-9.648773193E0,3.826391980E1
1.127781604E1,8.543014526E0,3.602840042E1,-9.648773193E0,3.826391980E1
1.128782504E1,8.777336121E0,3.615139389E1,-9.778900146E0,3.846546240E1
1.129783504E1,8.777336121E0,3.615139389E1,-9.778900146E0,3.846546240E1
1.130784504E1,8.608940125E0,3.618412399E1,-9.691528320E0,3.843605599E1
1.131785504E1,8.608940125E0,3.618412399E1,-9.691528320E0,3.843605599E1
1.132786404E1,8.806755066E0,3.630765152E1,-9.630981445E0,3.858186488E1
1.133787404E1,8.806755066E0,3.630765152E1,-9.630981445E0,3.858186488E1
1.134785304E1,8.612289429E0,3.605420303E1,-9.648681641E0,3.830370926E1
1.135786304E1,8.612289429E0,3.605420303E1,-9.648681641E0,3.830370926E1
1.136787304E1,8.846862793E0,3.627650833E1,-9.436462402E0,3.851361916E1
1.137788304E1,8.846862793E0,3.627650833E1,-9.436462402E0,3.851361916E1
1.138789304E1,9.147102356E0,3.642868042E1,-9.557128906E0,3.875637950E1
1.139790204E1,9.147102356E0,3.642868042E1,-9.557128906E0,3.875637950E1
1.140791204E1,9.016647339E0,3.642280579E1,-9.537506104E0,3.871543275E1
1.141792204E1,9.016647339E0,3.642280579E1,-9.537506104E0,3.871543275E1
1.142792146E1,8.648117065E0,3.642119980E1,-9.523681641E0,3.862634121E1
1.143790046E1,8.648117065E0,3.642119980E1,-9.523681641E0,3.862634121E1
1.144791046E1,8.576690674E0,3.636392593E1,-9.712158203E0,3.860337743E1
1.145791946E1,8.576690674E0,3.636392593E1,-9.712158203E0,3.860337743E1
1.146792946E1,8.579093933E0,3.629189682E1,-9.762359619E0,3.854875216E1
1.147793946E1,8.579093933E0,3.629189682E1,-9.762359619E0,3.854875216E1
1.148794946E1,8.793235779E0,3.622759247E1,-9.721252441E0,3.852612361E1
1.149795846E1,8.793235779E0,3.622759247E1,-9.721252441E0,3.852612361E1
1.150796846E1,8.722274780E0,3.615815353E1,-9.824310303E0,3.847086192E1
1.151797846E1,8.722274780E0,3.615815353E1,-9.824310303E0,3.847086192E1
1.152795746E1,8.681922913E0,3.608036804E1,-9.929931641E0,3.841578173E1
1.153796746E1,8.720657349E0,3.621300507E1,-9.547271729E0,3.845233410E1
1.154797746E1,8.720657349E0,3.621300507E1,-9.547271729E0,3.845233410E1
1.155798646E1,8.869262695E0,3.655965042E1,-9.499877930E0,3.880102499E1
1.156799646E1,8.869262695E0,3.655965042E1,-9.499877930E0,3.880102499E1
1.157800646E1,8.875617981E0,3.657062531E1,-9.508178711E0,3.881485144E1
1.158801646E1,8.875617981E0,3.657062531E1,-9.508178711E0,3.881485144E1
1.159802646E1,8.919448853E0,3.634300995E1,-9.488769531E0,3.860579862E1
1.160800546E1,8.919448853E0,3.634300995E1,-9.488769531E0,3.860579862E1
1.161801546E1,8.732147217E0,3.607185745E1,-9.914550781E0,3.841520028E1
1.162802446E1,8.732147217E0,3.607185745E1,-9.914550781E0,3.841520028E1
1.163803446E1,8.728515625E0,3.595873642E1,-9.843505859E0,3.828984614E1
1.164804446E1,8.728515625E0,3.595873642E1,-9.843505859E0,3.828984614E1
1.165805446E1,8.477737427E0,3.612950134E1,-9.752136230E0,3.837078394E1
1.166806346E1,8.477737427E0,3.612950134E1,-9.752136230E0,3.837078394E1
1.167807346E1,-1.277969360E0,2.587110519E1,-1.687493896E1,3.091457350E1
1.168808346E1,-1.277969360E0,2.587110519E1,-1.687493896E1,3.091457350E1
1.169806246E1,-2.218338013E0,2.510892105E1,-1.728839111E1,3.056578818E1
1.170807246E1,-2.218338013E0,2.510892105E1,-1.728839111E1,3.056578818E1
1.171808246E1,-2.072601318E0,2.482876587E1,-1.767404175E1,3.054725917E1
1.172809146E1,-2.072601318E0,2.482876587E1,-1.767404175E1,3.054725917E1
1.173810146E1,-2.578277588E0,2.444805145E1,-1.773480225E1,3.031299962E1
1.174811146E1,-2.578277588E0,2.444805145E1,-1.773480225E1,3.031299962E1
1.175812146E1,-2.714412689E0,2.416222763E1,-1.788906860E1,3.018609044E1
1.176813146E1,-2.714412689E0,2.416222763E1,-1.788906860E1,3.018609044E1
1.177814046E1,-2.819351196E0,2.434432983E1,-1.786489868E1,3.032737610E1
1.178812046E1,-2.819351196E0,2.434432983E1,-1.786489868E1,3.032737610E1
1.179812946E1,-2.551166534E0,2.508844376E1,-1.745211792E1,3.066781506E1
1.180813946E1,-2.551166534E0,2.508844376E1,-1.745211792E1,3.066781506E1
1.181814946E1,-2.632213593E0,2.540839005E1,-1.731744385E1,3.086111946E1
1.182815946E1,-2.632213593E0,2.540839005E1,-1.731744385E1,3.086111946E1
1.183816846E1,-2.330558777E0,2.512303543E1,-1.755307007E1,3.073611365E1
1.184817846E1,-2.330558777E0,2.512303543E1,-1.755307007E1,3.073611365E1
1.185818846E1,-2.501892090E0,2.518128204E1,-1.753854370E1,3.078890944E1
1.186819846E1,-2.501892090E0,2.518128204E1,-1.753854370E1,3.078890944E1
1.187817746E1,-2.201950073E0,2.489792252E1,-1.749963379E1,3.051216663E1
1.188818746E1,-2.201950073E0,2.489792252E1,-1.749963379E1,3.051216663E1
1.189819646E1,-2.332435608E0,2.516732025E1,-1.746392822E1,3.072170330E1
1.190820646E1,-2.454528809E0,2.513044357E1,-1.744348145E1,3.068939476E1
1.191821646E1,-2.454528809E0,2.513044357E1,-1.744348145E1,3.068939476E1
1.192822646E1,-3.001216888E0,2.459380722E1,-1.791458130E1,3.057441544E1
1.193823646E1,-3.001216888E0,2.459380722E1,-1.791458130E1,3.057441544E1
1.194824546E1,-2.875389099E0,2.451696014E1,-1.796563721E1,3.053053091E1
1.195825546E1,-2.875389099E0,2.451696014E1,-1.796563721E1,3.053053091E1
1.196823446E1,-2.859722137E0,2.457390976E1,-1.776239014E1,3.045582957E1
1.197824446E1,-2.859722137E0,2.457390976E1,-1.776239014E1,3.045582957E1
1.198825446E1,-2.456016541E0,2.486974335E1,-1.754516602E1,3.053471798E1
1.199826446E1,-2.456016541E0,2.486974335E1,-1.754516602E1,3.053471798E1
1.200827346E1,-2.476715088E0,2.529858780E1,-1.743136597E1,3.082215407E1
1.201828346E1,-2.476715088E0,2.529858780E1,-1.743136597E1,3.082215407E1
1.202829346E1,-2.499557495E0,2.507343674E1,-1.754476929E1,3.070413566E1
1.203830346E1,-2.499557495E0,2.507343674E1,-1.754476929E1,3.070413566E1
1.204831246E1,-2.381645203E0,2.511338806E1,-1.755880737E1,3.073542273E1
1.205829246E1,-2.381645203E0,2.511338806E1,-1.755880737E1,3.073542273E1
1.206830146E1,-2.258735657E0,2.502982712E1,-1.754776001E1,3.065155810E1
1.207831146E1,-2.258735657E0,2.502982712E1,-1.754776001E1,3.065155810E1
1.208832146E1,-2.173576355E0,2.521032333E1,-1.744601440E1,3.073513064E1
1.209833146E1,-2.173576355E0,2.521032333E1,-1.744601440E1,3.073513064E1
1.210834046E1,-2.366256714E0,2.518560028E1,-1.738058472E1,3.069199175E1
1.211835046E1,-2.366256714E0,2.518560028E1,-1.738058472E1,3.069199175E1
1.212836046E1,-2.861198425E0,2.450251007E1,-1.789376831E1,3.047534086E1
1.213837046E1,-2.861198425E0,2.450251007E1,-1.789376831E1,3.047534086E1
1.214834946E1,-2.927989960E0,2.465884781E1,-1.796676636E1,3.065022991E1
1.215835946E1,-2.927989960E0,2.465884781E1,-1.796676636E1,3.065022991E1
1.216836946E1,-3.090221405E0,2.469305038E1,-1.776220703E1,3.057437169E1
1.217837846E1,-3.090221405E0,2.469305038E1,-1.776220703E1,3.057437169E1
1.218838846E1,-2.423568726E0,2.495077515E1,-1.753955078E1,3.059494578E1
1.219839846E1,-2.423568726E0,2.495077515E1,-1.753955078E1,3.059494578E1
1.220840846E1,-2.330352783E0,2.534128189E1,-1.740032959E1,3.082827569E1
1.221841746E1,-2.330352783E0,2.534128189E1,-1.740032959E1,3.082827569E1
1.222842746E1,-2.459159851E0,2.544198227E1,-1.754714966E1,3.100394153E1
1.223840646E1,-2.459159851E0,2.544198227E1,-1.754714966E1,3.100394153E1
1.224841646E1,5.371948242E0,3.316161346E1,-1.196972656E1,3.566265259E1
1.225842646E1,5.371948242E0,3.316161346E1,-1.196972656E1,3.566265259E1
1.226843646E1,8.106727600E0,3.606378937E1,-9.729034424E0,3.822263788E1
1.227844546E1,8.106727600E0,3.606378937E1,-9.729034424E0,3.822263788E1
1.228845546E1,8.423088074E0,3.627396011E1,-9.641143799E0,3.846687209E1
1.229846546E1,9.153678894E0,3.659271240E1,-9.493103027E0,3.889647083E1
1.230847546E1,9.153678894E0,3.659271240E1,-9.493103027E0,3.889647083E1
1.231848546E1,9.236824036E0,3.673005676E1,-9.362701416E0,3.901379456E1
1.232846446E1,9.236824036E0,3.673005676E1,-9.362701416E0,3.901379456E1
1.233847446E1,9.151840210E0,3.660742188E1,-9.229156494E0,3.884632344E1
1.234848346E1,9.151840210E0,3.660742188E1,-9.229156494E0,3.884632344E1
1.235849346E1,8.954010010E0,3.673215103E1,-9.210052490E0,3.891336893E1
1.236850346E1,8.954010010E0,3.673215103E1,-9.210052490E0,3.891336893E1
1.237851346E1,8.631263733E0,3.622779083E1,-9.513092041E0,3.843761780E1
1.238852246E1,8.631263733E0,3.622779083E1,-9.513092041E0,3.843761780E1
1.239853246E1,8.751144409E0,3.604188919E1,-9.632659912E0,3.831955691E1
1.240854246E1,8.751144409E0,3.604188919E1,-9.632659912E0,3.831955691E1
1.241852146E1,8.698913574E0,3.600728989E1,-9.655456543E0,3.828085505E1
1.242854696E1,8.698913574E0,3.600728989E1,-9.655456543E0,3.828085505E1
1.243855696E1,8.718070984E0,3.590396118E1,-9.707702637E0,3.820129161E1
1.244856596E1,8.718070984E0,3.590396118E1,-9.707702637E0,3.820129161E1
1.245857596E1,8.528976440E0,3.630201340E1,-9.664245605E0,3.852242540E1
1.246858596E1,8.528976440E0,3.630201340E1,-9.664245605E0,3.852242540E1
1.247859596E1,8.390060425E0,3.646889114E1,-9.712371826E0,3.866139291E1
1.248860596E1,8.390060425E0,3.646889114E1,-9.712371826E0,3.866139291E1
1.249858496E1,8.798416138E0,3.660689926E1,-9.319641113E0,3.878573076E1
1.250859496E1,8.798416138E0,3.660689926E1,-9.319641113E0,3.878573076E1
1.251860396E1,8.887832642E0,3.665187073E1,-9.468414307E0,3.888449648E1
1.252861396E1,8.887832642E0,3.665187073E1,-9.468414307E0,3.888449648E1
1.253862396E1,9.050994873E0,3.637626648E1,-9.418823242E0,3.865058217E1
1.254863396E1,9.050994873E0,3.637626648E1,-9.418823242E0,3.865058217E1
1.255864296E1,8.648056030E0,3.627624512E1,-9.708770752E0,3.853589317E1
1.256865296E1,8.648056030E0,3.627624512E1,-9.708770752E0,3.853589317E1
1.257866296E1,8.425506592E0,3.649114990E1,-9.711608887E0,3.868990217E1
1.258864196E1,8.425506592E0,3.649114990E1,-9.711608887E0,3.868990217E1
1.259865196E1,8.410934448E0,3.616845322E1,-9.582763672E0,3.835010021E1
1.260866196E1,8.410934448E0,3.616845322E1,-9.582763672E0,3.835010021E1
1.261867096E1,8.450187683E0,3.630666733E1,-9.525146484E0,3.847477329E1
1.262868096E1,8.450187683E0,3.630666733E1,-9.525146484E0,3.847477329E1
1.263869096E1,-1.431724548E0,2.604977417E1,-1.699124146E1,3.113427140E1
1.264870096E1,-1.431724548E0,2.604977417E1,-1.699124146E1,3.113427140E1
1.265871096E1,-2.145446777E0,2.495306015E1,-1.747521973E1,3.053917905E1
1.266871996E1,-2.019439697E0,2.491742325E1,-1.761349487E1,3.058089795E1
1.267869996E1,-2.019439697E0,2.491742325E1,-1.761349487E1,3.058089795E1
1.268870896E1,-2.899536133E0,2.480591202E1,-1.783728027E1,3.069053842E1
1.269871896E1,-2.899536133E0,2.480591202E1,-1.783728027E1,3.069053842E1
1.270872896E1,-2.955661774E0,2.464369583E1,-1.796496582E1,3.063964226E1
1.271873896E1,-2.955661774E0,2.464369583E1,-1.796496582E1,3.063964226E1
1.272874796E1,-2.980388641E0,2.464762115E1,-1.807913208E1,3.071226077E1
1.273875796E1,-2.980388641E0,2.464762115E1,-1.807913208E1,3.071226077E1
1.274876796E1,-2.384445190E0,2.474708939E1,-1.766751099E1,3.049991732E1
1.275877796E1,-2.384445190E0,2.474708939E1,-1.766751099E1,3.049991732E1
1.276875696E1,-2.175674438E0,2.488007736E1,-1.752218628E1,3.050866796E1
1.277876696E1,-2.175674438E0,2.488007736E1,-1.752218628E1,3.050866796E1
1.278877596E1,-2.292083740E0,2.501317978E1,-1.781915283E1,3.079667219E1
1.279878596E1,-2.292083740E0,2.501317978E1,-1.781915283E1,3.079667219E1
1.280879596E1,-2.206710815E0,2.519112396E1,-1.747634888E1,3.073898289E1
1.281880596E1,-2.206710815E0,2.519112396E1,-1.747634888E1,3.073898289E1
1.282881496E1,-2.597225189E0,2.536731339E1,-1.757257080E1,3.096839375E1
